return_date,product_id,store_id,quantity
1997-06-05,661,4,4.0
1997-03-09,20,11,5.0
1998-12-13,1429,22,4.0
1998-09-24,215,3,5.0
1998-11-29,516,7,4.0
1998-12-18,972,12,2.0
1998-01-22,661,3,1.0
1998-01-04,1380,15,2.0
1997-11-21,481,4,4.0
1997-08-18,1112,10,4.0
1997-06-29,295,14,4.0
1997-07-03,206,11,1.0
1998-03-19,985,18,5.0
1998-12-10,20,23,2.0
1998-12-15,449,20,5.0
1998-12-21,1447,12,1.0
1997-12-15,681,14,1.0
1998-12-12,965,11,3.0
1998-07-17,215,9,1.0
1997-04-28,1354,4,1.0
1998-09-19,895,10,2.0
1997-07-14,1527,14,4.0
1998-10-05,231,10,2.0
1999-01-25,1220,11,5.0
1998-01-21,1426,5,5.0
1997-12-14,1183,3,5.0
1998-02-19,1343,19,5.0
1998-11-13,162,5,1.0
1997-09-06,718,18,1.0
1997-06-28,703,10,2.0
1998-02-24,231,4,2.0
1998-01-24,772,2,2.0
1997-06-12,994,11,1.0
1998-04-22,383,5,4.0
1998-05-17,1172,6,1.0
1998-07-15,1421,9,2.0
1997-07-11,48,11,3.0
1999-02-11,1426,18,3.0
1998-09-21,901,2,1.0
1998-06-25,238,13,5.0
1998-03-10,246,5,5.0
1998-03-11,854,3,2.0
1998-11-28,684,11,4.0
1997-12-06,901,5,3.0
1998-07-25,556,5,4.0
1998-05-09,1153,3,2.0
1997-10-01,556,18,4.0
1998-04-25,206,4,5.0
,878,11,4.0
1998-09-03,231,21,1.0
1998-12-05,295,24,5.0
1998-06-11,246,3,1.0
1997-09-29,502,18,1.0
1998-01-15,80,18,2.0
1998-11-17,1466,3,1.0
1998-11-19,321,10,1.0
1998-01-22,994,5,1.0
1997-09-05,246,7,1.0
1998-02-10,231,12,1.0
1998-12-31,1302,24,2.0
1997-04-03,168,5,1.0
1998-06-30,996,21,2.0
1998-10-07,717,4,3.0
1997-12-14,231,10,5.0
1998-12-26,231,9,3.0
1998-12-18,1295,2,2.0
1998-11-12,1041,10,4.0
1998-07-11,1484,10,3.0
1998-03-06,212,3,3.0
1998-06-22,647,4,2.0
1998-12-31,1552,18,4.0
1998-05-24,185,6,4.0
1997-06-05,1006,9,1.0
1998-04-23,1214,1,2.0
1998-06-18,277,23,2.0
1998-07-19,661,22,3.0
1998-12-23,231,3,4.0
1998-05-28,652,14,3.0
1997-05-19,876,14,4.0
1998-04-21,198,18,5.0
1997-06-19,1380,12,5.0
1998-09-21,48,12,5.0
1998-05-29,1120,6,1.0
1997-05-20,36,4,2.0
1998-08-06,556,5,3.0
1998-11-22,1293,14,1.0
1997-08-06,105,3,2.0
1997-11-20,975,1,3.0
1998-02-16,187,6,4.0
1998-12-03,1139,14,5.0
1997-11-12,956,5,4.0
1998-08-14,625,10,1.0
1997-10-12,1552,1,1.0
1998-10-27,128,11,2.0
1998-05-24,1107,14,2.0
1998-10-18,1172,10,3.0
1998-05-30,1518,19,4.0
1997-04-24,764,14,2.0
1998-07-20,1382,18,5.0
1997-06-03,1273,12,1.0
1998-03-12,794,14,4.0
1997-04-10,20,12,5.0
1999-01-30,578,18,3.0
1998-11-23,1397,12,2.0
1998-07-02,1408,6,3.0
1999-01-04,1421,20,1.0
1998-08-26,413,18,2.0
1998-04-22,855,13,5.0
1997-12-31,514,11,5.0
1998-10-31,1293,5,2.0
1998-06-09,1542,14,3.0
1998-12-02,184,8,2.0
1998-07-14,407,4,3.0
1997-04-17,149,10,2.0
1997-12-25,1426,14,2.0
1998-12-22,477,22,1.0
1997-09-17,185,11,1.0
1998-10-26,246,9,1.0
1997-06-25,1518,5,5.0
1999-01-07,287,11,1.0
1999-01-05,847,5,5.0
1998-07-11,949,11,2.0
1998-08-29,754,1,1.0
1997-03-15,277,2,5.0
1998-02-01,20,10,2.0
1998-12-26,1139,5,1.0
1998-12-26,1295,4,1.0
1997-02-11,1280,12,2.0
1998-03-12,1153,1,4.0
1998-04-15,260,18,1.0
1998-04-22,699,4,5.0
1997-12-06,1172,7,1.0
1997-11-14,464,4,5.0
1998-08-11,793,15,2.0
1997-08-21,1394,9,2.0
1997-09-06,295,11,4.0
1998-11-10,902,10,1.0
1997-01-27,1494,8,5.0
1998-12-29,169,5,3.0
1999-01-18,1452,13,2.0
1998-11-24,1172,9,5.0
1998-10-30,20,17,1.0
1997-12-29,426,11,4.0
1998-02-09,1446,11,5.0
1997-07-04,855,12,5.0
1999-01-17,672,7,2.0
1997-05-30,1292,15,4.0
1998-11-28,1426,5,4.0
1998-09-22,864,9,5.0
1998-04-06,728,2,1.0
1998-11-16,1539,21,4.0
1998-05-17,246,12,4.0
1997-09-18,313,3,2.0
,295,4,5.0
1997-09-22,1429,5,4.0
1997-12-03,1240,8,5.0
1998-09-27,291,19,4.0
1997-09-05,3,5,1.0
1998-03-17,48,5,1.0
1998-07-21,1334,23,3.0
1998-08-24,1105,21,4.0
1998-12-29,693,18,4.0
1997-12-02,1112,3,2.0
1998-02-09,1100,3,2.0
1997-12-21,220,7,3.0
1998-01-26,393,13,5.0
1998-03-08,789,3,4.0
1998-03-17,1139,9,3.0
1997-07-07,1139,11,2.0
1997-11-25,1380,15,3.0
1998-11-26,149,6,1.0
1998-11-22,999,11,4.0
1997-08-26,572,16,4.0
1997-03-05,847,3,3.0
1998-12-14,1326,10,4.0
1998-07-15,525,19,3.0
1997-09-04,1220,3,2.0
1998-01-19,798,11,3.0
1999-02-05,1464,3,2.0
1997-08-17,864,16,3.0
1998-06-06,1426,11,3.0
1998-12-16,1295,22,2.0
1997-12-27,1155,15,4.0
1999-01-12,1453,13,2.0
1997-12-11,1382,12,3.0
1998-12-27,855,3,3.0
1998-10-05,479,21,5.0
1998-05-26,438,21,1.0
1998-12-09,178,6,4.0
1997-07-07,149,13,3.0
1998-02-08,20,7,2.0
1999-01-22,383,16,1.0
1998-11-20,1064,14,4.0
1998-01-27,64,8,1.0
1998-12-03,204,18,1.0
1998-06-27,121,3,2.0
1998-03-21,199,14,2.0
1998-12-27,622,11,1.0
1997-04-30,1382,3,4.0
1998-04-07,79,3,3.0
1997-04-24,234,7,1.0
,231,2,4.0
1997-12-19,59,18,4.0
1998-04-19,556,7,1.0
,574,1,1.0
1998-06-27,168,9,2.0
1998-05-06,735,23,4.0
1997-02-01,198,4,4.0
1998-01-11,1172,22,1.0
1997-02-19,846,11,5.0
,1514,14,3.0
1997-01-31,798,14,4.0
1997-06-29,403,1,1.0
1999-01-23,1134,11,4.0
1998-08-27,1452,13,1.0
1998-03-22,807,3,3.0
1998-10-29,1224,10,2.0
1998-03-16,563,3,1.0
1998-05-24,1139,14,3.0
1998-05-19,1421,16,3.0
1998-07-31,809,23,2.0
1998-09-15,495,5,4.0
1998-09-05,49,12,4.0
1997-09-19,661,15,5.0
1998-08-11,496,14,4.0
1998-09-14,474,21,2.0
1998-04-12,428,8,4.0
1997-07-03,264,6,1.0
1998-04-18,680,12,3.0
1998-09-09,139,23,3.0
1998-08-23,48,24,2.0
1999-01-04,802,3,1.0
1998-07-10,1353,15,3.0
1998-08-21,1178,11,5.0
1998-05-24,54,3,3.0
1998-12-13,1177,22,2.0
1997-09-30,551,12,1.0
1998-04-24,898,11,5.0
1998-12-16,556,21,1.0
1998-04-21,611,14,5.0
1998-03-19,864,1,1.0
1998-12-29,469,14,2.0
1998-07-10,1293,8,3.0
1997-05-05,1426,8,1.0
1998-07-28,399,8,1.0
1997-06-16,1541,12,4.0
1998-12-24,1509,3,5.0
1998-12-15,64,15,3.0
1998-11-09,151,13,3.0
1998-07-03,764,1,1.0
1998-01-23,185,8,5.0
1998-05-05,942,20,4.0
1998-12-03,622,11,2.0
1997-03-14,1139,8,2.0
1998-05-25,1112,14,3.0
1998-01-17,902,8,5.0
1998-04-03,556,4,2.0
1997-03-22,287,8,4.0
1998-12-01,1064,14,5.0
1998-04-17,1220,21,2.0
1998-09-16,20,5,3.0
1998-06-01,1063,14,2.0
1998-05-29,285,19,3.0
1998-06-25,1435,3,4.0
1998-09-12,1214,18,4.0
1997-09-02,130,8,2.0
1997-11-15,231,11,5.0
1997-09-10,185,5,2.0
1998-11-02,1293,11,3.0
1997-09-27,864,11,2.0
1999-01-17,1163,11,3.0
1998-12-31,246,18,4.0
1998-12-21,231,7,2.0
1997-02-06,1219,9,5.0
1998-03-03,691,4,4.0
1998-04-03,1520,4,1.0
1998-04-13,168,9,5.0
1998-12-09,806,22,5.0
1997-09-21,246,5,4.0
1997-08-04,260,7,1.0
1997-09-25,205,7,1.0
1998-11-28,48,3,1.0
1998-12-05,1426,6,1.0
1998-01-28,807,15,1.0
1997-10-03,1500,2,3.0
1998-02-25,906,16,1.0
1997-11-06,185,4,1.0
1998-03-03,581,2,1.0
1998-12-08,1481,14,4.0
1998-11-23,1204,6,4.0
1999-01-10,527,14,4.0
1999-01-08,918,10,5.0
1998-02-12,149,14,5.0
1998-04-25,582,3,4.0
1998-08-26,151,10,4.0
1998-11-28,1293,13,3.0
1998-10-14,582,3,1.0
1998-11-07,681,11,4.0
1997-11-11,1303,18,5.0
1998-12-01,1219,23,4.0
1997-02-16,150,13,2.0
1998-05-19,330,7,3.0
1997-04-08,215,2,5.0
1997-11-11,982,14,5.0
1998-02-06,898,18,5.0
1999-01-05,764,4,1.0
1997-04-19,582,12,1.0
1998-03-08,996,2,3.0
1997-05-13,1347,14,5.0
1998-04-11,1139,3,3.0
1998-04-23,1467,1,3.0
1997-07-15,383,12,3.0
1998-08-16,561,1,2.0
1998-12-24,1509,19,3.0
1999-01-11,317,18,5.0
1998-01-08,36,4,2.0
1998-06-24,719,9,2.0
1998-07-30,1098,4,4.0
1998-08-27,809,12,5.0
1998-12-16,1260,19,3.0
1998-01-13,154,11,3.0
1998-03-19,1426,10,5.0
1997-07-01,591,14,1.0
1997-05-10,1348,12,4.0
1998-04-13,215,18,1.0
1998-07-04,667,5,3.0
1998-03-29,1105,7,1.0
1998-12-04,1380,3,5.0
1998-04-28,399,18,5.0
1998-07-14,54,5,1.0
1998-09-16,312,13,1.0
1997-09-20,1212,16,3.0
1998-05-14,1280,5,4.0
1997-05-06,1548,3,3.0
1998-03-18,198,1,4.0
1997-04-25,295,2,4.0
1997-10-16,36,9,5.0
1997-03-02,231,13,3.0
1997-06-18,1426,8,4.0
1998-12-30,998,23,2.0
1998-12-03,965,6,2.0
1997-08-15,287,14,4.0
1997-11-02,182,18,3.0
1998-12-25,1285,4,1.0
1998-03-30,1344,15,3.0
1998-06-07,1108,3,2.0
1998-12-23,442,23,2.0
1997-07-06,1203,2,5.0
1998-10-30,329,3,2.0
1998-03-11,1100,6,1.0
1998-02-07,260,11,3.0
1998-04-15,1546,23,1.0
1998-07-21,1151,12,5.0
1999-01-06,1224,14,2.0
1997-08-10,822,3,4.0
1998-09-12,54,18,4.0
1998-12-23,45,18,1.0
,898,11,1.0
1997-09-14,1348,18,2.0
1998-12-31,301,10,5.0
1997-07-25,1554,3,3.0
1998-12-25,828,14,4.0
1997-02-28,1293,7,4.0
1998-05-16,998,12,5.0
,231,11,1.0
1997-11-23,717,3,3.0
1997-02-19,1139,11,2.0
1999-01-23,118,13,5.0
1998-05-10,625,12,1.0
1998-01-27,1102,3,3.0
1998-12-28,413,14,4.0
1998-01-18,693,9,3.0
1997-03-23,1224,14,2.0
1998-07-30,661,14,3.0
1998-12-07,312,12,4.0
1997-09-21,215,7,2.0
1998-08-04,246,8,4.0
1998-01-16,813,7,5.0
1997-03-06,570,2,3.0
1998-02-26,1220,21,4.0
1998-08-06,1012,11,3.0
1997-07-29,1193,8,5.0
1998-12-18,346,12,4.0
1998-10-07,1165,9,5.0
1998-04-14,1160,14,5.0
1998-03-21,644,18,3.0
1997-09-01,1224,18,4.0
1998-04-24,266,14,3.0
1998-04-19,61,12,4.0
1998-06-11,299,8,5.0
1998-09-28,563,4,1.0
1998-02-28,522,8,3.0
1999-01-24,361,12,4.0
1999-01-05,312,3,5.0
1998-05-30,882,11,2.0
1998-12-24,1549,4,4.0
1997-11-22,1397,8,2.0
1998-04-17,1048,9,3.0
1997-09-09,1481,8,4.0
1999-02-11,464,21,5.0
1998-09-22,1295,12,5.0
1997-08-03,556,9,4.0
1998-07-15,556,23,1.0
1998-08-01,300,4,4.0
1997-08-15,950,14,4.0
1999-01-12,843,7,2.0
1998-05-25,281,9,2.0
1998-04-09,111,21,1.0
1997-11-19,231,8,3.0
1997-07-31,231,7,1.0
1999-01-03,1064,23,5.0
1997-09-13,762,5,4.0
1997-02-26,1469,3,3.0
1998-01-20,1127,9,4.0
1998-07-05,1407,9,2.0
1998-11-12,325,11,2.0
1998-12-31,613,2,3.0
1997-11-18,855,10,2.0
1998-04-30,500,5,5.0
1998-11-14,1520,21,4.0
1998-06-02,1139,8,4.0
1997-12-29,1406,13,2.0
1998-12-03,64,7,4.0
1998-04-16,1139,1,3.0
1998-11-27,622,11,4.0
1997-06-30,962,9,5.0
1997-09-28,807,11,1.0
1997-06-11,840,3,5.0
1997-09-03,215,14,1.0
1997-11-02,1023,4,4.0
1998-03-28,564,4,5.0
1998-07-11,231,11,4.0
1998-09-13,754,12,5.0
1998-12-21,20,5,5.0
1998-09-17,497,23,5.0
1998-07-02,300,23,2.0
1998-09-28,1248,11,2.0
1998-02-02,1292,14,5.0
1998-03-17,215,3,4.0
1997-07-10,205,6,1.0
1997-08-05,563,13,5.0
1998-08-21,578,20,5.0
1998-09-21,135,2,5.0
1998-12-02,556,13,3.0
1998-06-20,681,10,3.0
1998-12-31,754,5,2.0
1998-09-03,293,15,2.0
1998-03-15,802,3,5.0
1998-07-16,595,18,2.0
1998-11-15,1100,9,4.0
1998-09-25,231,11,1.0
1998-05-26,592,14,2.0
1998-11-09,497,14,3.0
1998-02-26,231,9,1.0
1998-10-24,1304,10,3.0
1997-10-21,1208,4,4.0
1998-07-16,1219,22,5.0
1999-01-03,769,14,2.0
1997-11-01,413,9,3.0
1998-05-02,1091,15,4.0
1998-06-15,1222,11,4.0
1997-11-08,355,9,2.0
1998-05-13,1348,8,2.0
1998-12-04,118,15,1.0
1998-09-11,20,14,4.0
1998-03-09,1214,18,5.0
1999-01-06,1531,24,4.0
1998-12-17,1426,7,2.0
1998-12-02,901,10,4.0
1998-11-19,754,3,5.0
1998-06-11,715,4,5.0
1998-07-20,753,7,4.0
1997-09-27,1041,14,5.0
1998-03-03,122,23,2.0
1998-04-03,362,2,4.0
1997-09-26,231,5,1.0
1997-08-01,246,1,5.0
1999-01-15,1172,20,2.0
1997-09-15,982,8,2.0
1998-06-27,364,2,5.0
1997-12-13,242,11,5.0
1997-10-05,840,1,2.0
1998-07-09,855,7,4.0
1998-03-24,295,5,3.0
1998-01-04,93,3,5.0
1997-09-03,1452,12,1.0
1998-05-04,860,19,3.0
1997-05-20,502,11,1.0
1998-11-08,1468,7,4.0
1998-09-12,139,3,3.0
1997-12-12,754,9,5.0
1998-10-02,231,12,3.0
1998-08-11,1380,15,3.0
1998-06-09,20,8,4.0
1998-03-31,231,19,2.0
1998-05-16,1172,5,1.0
1998-10-02,556,13,5.0
1998-05-03,504,14,4.0
1998-07-08,1304,10,5.0
1998-05-15,1426,8,1.0
1998-08-20,581,18,2.0
1998-10-28,365,14,3.0
1997-11-17,556,14,2.0
1999-02-08,51,22,5.0
1998-05-16,285,14,4.0
1997-05-24,1426,1,1.0
1998-12-29,1063,21,5.0
1997-10-04,910,14,5.0
1997-12-08,972,11,3.0
1997-06-11,802,12,3.0
1998-09-03,287,11,4.0
1997-12-11,758,8,4.0
1998-06-08,231,21,4.0
1998-08-23,675,21,3.0
1997-07-31,552,11,2.0
1998-11-07,581,22,1.0
1998-10-30,1321,9,3.0
1997-03-24,835,13,4.0
1998-02-18,1172,2,4.0
1998-11-01,1139,1,5.0
1998-09-01,1465,14,1.0
1998-11-19,1506,11,2.0
1998-05-20,1537,15,1.0
1998-11-02,231,11,3.0
1998-05-23,414,14,1.0
1998-07-08,975,22,1.0
1999-01-13,168,14,5.0
1998-11-15,464,23,4.0
1998-12-17,367,15,2.0
1998-07-20,497,10,5.0
1999-01-03,702,1,4.0
1998-04-02,1429,14,4.0
1998-06-09,1250,8,4.0
1998-02-22,231,8,4.0
1999-01-18,618,18,5.0
1998-07-06,291,23,2.0
1998-12-10,1549,14,5.0
1998-05-06,231,13,4.0
1997-05-16,982,12,5.0
1998-07-05,1500,2,4.0
1997-12-11,1167,11,4.0
1998-05-18,215,1,5.0
1998-12-27,1209,6,4.0
1998-01-11,1426,18,5.0
1998-08-02,636,6,5.0
1998-06-17,1531,8,5.0
1998-10-21,806,9,3.0
1998-12-10,1520,1,4.0
1998-12-17,54,14,3.0
1998-12-12,3,11,5.0
1997-08-10,864,4,2.0
1997-07-21,347,4,3.0
1998-12-19,622,21,5.0
1998-07-28,1139,2,5.0
1998-12-22,1308,20,4.0
1997-05-02,183,14,3.0
1998-11-23,629,11,2.0
1997-11-08,1426,9,2.0
1998-08-13,306,14,4.0
1998-07-13,231,11,4.0
1998-08-30,288,1,3.0
1999-01-12,802,7,5.0
1998-01-12,1531,22,4.0
1997-10-28,592,5,4.0
1997-05-30,1151,10,3.0
1997-03-18,1426,2,3.0
1997-07-05,393,14,3.0
1997-09-07,231,9,4.0
1997-08-15,1553,15,5.0
1998-08-24,309,13,1.0
1998-07-16,1295,6,3.0
1999-01-12,1426,3,5.0
1998-01-14,1429,12,4.0
1998-02-19,1280,16,2.0
1998-03-29,905,10,3.0
1998-05-07,66,15,5.0
1997-12-05,1009,9,2.0
1998-05-07,766,12,5.0
1997-10-02,764,9,5.0
1998-05-05,511,10,2.0
1998-11-20,1147,12,3.0
1997-12-24,556,7,3.0
1997-07-12,215,11,1.0
1998-06-04,198,8,1.0
1998-11-29,295,7,1.0
1998-04-03,383,3,1.0
1998-07-29,215,21,4.0
1998-09-04,399,5,2.0
1998-10-06,312,11,4.0
1999-01-15,126,21,4.0
1999-01-23,1452,5,5.0
1997-02-17,1303,11,4.0
1998-02-09,182,17,3.0
1997-07-05,1240,4,1.0
1997-12-22,295,10,2.0
1998-09-24,1364,16,4.0
1997-05-19,1280,7,2.0
1997-06-16,1139,15,2.0
1998-07-18,340,11,4.0
1998-06-24,305,5,5.0
1998-12-09,1446,22,3.0
1998-11-23,1100,9,5.0
1998-07-07,595,10,2.0
1998-05-16,1282,3,2.0
1997-11-22,864,8,3.0
1998-09-01,1177,17,2.0
1998-03-29,983,9,5.0
,1220,3,5.0
1998-01-29,246,8,3.0
1998-12-27,877,5,2.0
1998-04-01,1487,20,2.0
1997-04-27,426,2,5.0
1998-04-16,958,1,4.0
1998-07-04,295,10,5.0
,807,4,3.0
1997-11-23,680,20,4.0
1999-01-02,414,7,4.0
1998-06-21,825,6,4.0
1999-01-10,556,4,5.0
1998-05-27,996,5,3.0
1998-09-22,809,12,2.0
1998-12-24,646,5,3.0
1997-10-21,80,18,1.0
1998-11-01,703,12,1.0
1997-05-13,982,9,2.0
1998-05-27,309,5,2.0
1997-05-19,1487,10,5.0
1998-12-19,1105,5,1.0
1998-08-25,1316,23,2.0
1997-06-18,399,14,3.0
1998-11-06,223,18,3.0
1998-12-24,150,23,1.0
1998-11-05,477,11,5.0
1998-04-29,1380,9,1.0
1999-01-25,1064,4,4.0
1997-06-27,920,11,1.0
1997-11-11,361,3,5.0
1999-01-15,812,5,3.0
1998-05-09,1157,8,3.0
1998-12-11,556,14,4.0
1998-08-28,806,8,3.0
1998-02-28,231,18,2.0
1998-02-09,562,18,1.0
1998-04-11,1318,12,4.0
1998-10-15,246,13,4.0
1997-06-02,20,3,3.0
1998-01-05,1117,3,1.0
1997-12-31,700,9,5.0
1997-10-04,1273,9,1.0
1998-02-19,1397,5,1.0
1998-08-19,451,2,5.0
1998-03-02,198,21,5.0
1998-07-26,1124,15,1.0
1998-04-24,1487,5,4.0
1998-02-16,907,11,5.0
1997-12-18,901,20,2.0
1998-06-26,287,19,1.0
1999-01-06,246,6,3.0
1997-12-03,231,4,3.0
1998-07-31,1457,20,1.0
1998-01-04,1064,3,1.0
1997-03-03,365,16,2.0
1998-12-15,1172,4,3.0
1998-06-29,802,24,1.0
1998-06-22,902,1,1.0
1998-02-07,349,14,5.0
1997-02-06,680,7,4.0
1998-01-03,641,18,2.0
1998-01-06,965,18,4.0
1998-11-11,467,7,5.0
1998-12-14,1131,14,2.0
1997-09-01,921,11,4.0
1998-03-23,722,12,2.0
1998-02-19,48,5,1.0
1997-04-12,1064,15,4.0
1998-09-03,1022,5,3.0
1998-03-09,1359,19,1.0
1998-04-13,168,8,2.0
1998-05-18,1069,14,5.0
1998-06-20,1147,3,1.0
1998-11-20,40,14,1.0
1998-05-21,231,6,2.0
1998-07-05,48,10,5.0
1998-06-25,994,10,5.0
1998-04-17,980,3,5.0
1998-09-06,809,13,4.0
1997-06-19,901,5,2.0
1998-03-06,556,12,2.0
1998-08-02,809,11,3.0
1997-04-18,115,12,5.0
1997-10-22,36,4,5.0
1999-01-19,1224,21,3.0
1998-12-17,978,18,1.0
1998-03-16,36,4,3.0
1998-05-25,675,2,4.0
1997-01-22,383,11,4.0
1997-08-30,231,5,3.0
1997-06-06,902,3,2.0
1997-10-17,1232,2,2.0
1999-01-12,72,6,2.0
1998-11-13,684,1,1.0
1997-02-26,1358,3,5.0
1997-09-08,1293,1,4.0
1997-05-26,449,14,2.0
1998-10-06,477,18,3.0
1997-11-15,1155,4,2.0
1999-02-06,911,3,5.0
1998-06-20,911,1,4.0
1998-08-14,1224,8,1.0
1998-04-12,231,9,5.0
1997-10-26,1192,14,1.0
1998-02-11,185,5,5.0
1997-04-30,1382,3,4.0
1998-12-06,1161,20,2.0
1997-06-22,1139,3,4.0
1998-07-17,692,3,5.0
1997-07-07,368,7,2.0
1997-04-14,1138,11,1.0
1998-03-28,965,13,1.0
1999-01-03,680,4,2.0
1997-06-11,287,14,1.0
1997-08-13,472,1,4.0
1998-08-14,1153,2,4.0
1998-10-15,1429,18,5.0
1998-06-05,231,6,1.0
1998-10-22,231,14,2.0
1999-01-31,1543,15,3.0
1998-07-16,231,24,4.0
1998-11-19,727,10,3.0
1998-10-31,1397,23,3.0
1998-12-15,288,9,3.0
1998-03-22,675,13,5.0
1998-03-03,3,4,3.0
1998-08-18,48,3,1.0
1998-04-11,575,3,5.0
1999-01-09,383,15,3.0
1998-07-17,1172,19,2.0
1998-09-13,1155,14,3.0
1998-12-22,48,6,1.0
1997-03-13,511,14,3.0
1997-10-11,1541,3,1.0
1997-06-12,1195,14,2.0
1997-10-14,942,11,1.0
1999-01-06,215,11,4.0
1998-06-11,514,3,1.0
1998-04-19,182,4,3.0
1998-08-22,1600,23,5.0
1998-03-15,763,14,4.0
1997-04-23,76,3,2.0
1998-10-11,1380,5,2.0
1998-02-05,1043,16,1.0
1998-05-14,856,1,4.0
1998-05-10,383,3,4.0
1998-07-22,406,7,5.0
1998-11-19,231,3,5.0
1998-03-04,231,17,1.0
1998-11-22,1224,3,2.0
1997-12-01,231,15,2.0
1998-12-19,383,18,2.0
1999-01-13,623,5,5.0
,864,4,2.0
1997-12-23,312,8,5.0
1998-10-18,1397,8,1.0
1998-10-18,1426,14,3.0
1998-02-26,675,18,3.0
1998-10-13,20,11,1.0
1999-01-31,754,22,3.0
1998-04-26,769,5,3.0
1997-04-26,581,1,5.0
1998-03-17,703,9,5.0
1998-01-13,1492,17,2.0
1997-05-11,1153,3,1.0
1997-07-31,259,3,4.0
1997-07-18,1222,3,1.0
1998-04-29,901,11,2.0
1998-03-31,636,2,2.0
1997-03-12,149,12,3.0
1998-06-21,110,14,1.0
1998-07-16,300,9,4.0
1997-01-10,231,15,5.0
1998-03-18,1553,13,1.0
1998-09-18,1485,11,1.0
1997-11-10,807,11,4.0
1997-07-22,562,2,3.0
1999-01-02,1139,10,3.0
1998-12-29,741,11,1.0
1998-12-28,1452,18,2.0
1998-09-22,1177,3,4.0
1997-06-01,231,15,4.0
1999-01-01,835,11,4.0
1998-03-11,704,19,2.0
1998-12-05,1426,18,3.0
1998-01-18,1426,9,5.0
1998-06-13,1239,14,4.0
1998-09-02,775,11,4.0
,549,5,5.0
1998-02-12,1426,18,2.0
1997-05-31,1487,9,3.0
1998-09-29,367,16,2.0
1997-02-24,82,5,5.0
1998-06-27,1457,18,3.0
1999-01-12,734,12,2.0
1998-03-13,1452,10,5.0
1997-09-10,1139,6,5.0
1997-12-11,1546,3,3.0
1998-11-26,764,1,2.0
1998-12-03,245,7,3.0
1999-01-12,517,18,3.0
1997-06-16,635,13,5.0
1997-05-22,799,5,4.0
1997-09-08,1144,10,5.0
1998-12-21,547,15,1.0
1998-02-26,1220,21,4.0
1997-10-06,579,6,1.0
1998-09-12,438,11,1.0
1998-09-12,1426,14,3.0
1998-06-03,20,8,5.0
1998-10-06,753,8,3.0
1998-08-25,188,14,4.0
1998-07-13,975,9,2.0
1998-09-08,767,10,1.0
1998-11-04,864,19,3.0
1999-01-12,785,1,3.0
1998-08-16,668,14,3.0
1998-10-25,1380,5,2.0
1998-03-21,472,11,4.0
1998-08-08,487,18,5.0
1998-08-16,246,3,1.0
1997-10-17,220,18,1.0
1998-06-10,426,11,3.0
1998-04-14,1334,10,3.0
1998-07-23,675,11,5.0
1997-12-18,1316,2,3.0
1998-04-29,556,11,2.0
1997-08-08,1380,9,2.0
1998-12-29,1,11,4.0
1998-10-27,1426,1,3.0
1998-12-14,1552,3,2.0
1997-07-20,1573,11,4.0
1998-06-16,231,3,5.0
1998-09-01,611,14,2.0
1997-12-12,151,11,1.0
1998-05-06,507,2,2.0
1998-02-22,51,14,2.0
1998-02-26,231,6,1.0
1998-08-02,1064,18,2.0
1998-12-27,231,7,1.0
1998-05-30,684,4,3.0
1998-12-14,36,11,2.0
1998-05-20,564,5,5.0
1997-09-08,809,13,5.0
1998-07-07,1131,9,3.0
1998-09-09,374,5,2.0
1998-12-07,901,24,4.0
1998-05-29,231,5,1.0
1998-11-17,395,14,2.0
1998-12-01,300,14,3.0
1998-12-17,151,4,2.0
1997-10-04,1553,5,1.0
1998-12-23,1089,4,4.0
1998-03-16,556,23,3.0
1998-09-14,1163,8,5.0
1998-12-02,1064,2,5.0
1998-07-27,958,11,1.0
1997-10-20,850,8,3.0
1998-01-01,464,9,3.0
1998-05-21,661,9,5.0
,754,1,4.0
1997-04-12,661,11,1.0
1998-10-21,1064,16,4.0
1998-12-05,1426,14,3.0
1998-09-15,1209,11,5.0
1997-07-01,215,1,3.0
1997-08-24,464,18,5.0
1997-07-07,1529,7,2.0
1998-12-11,182,3,1.0
1998-08-29,231,6,2.0
1997-05-22,826,7,5.0
1997-03-24,835,13,4.0
1997-08-12,413,4,4.0
1998-02-15,1001,14,5.0
1998-10-29,1286,18,4.0
1998-12-01,1135,14,2.0
1998-12-17,902,4,5.0
1998-12-14,198,10,4.0
1997-10-16,612,6,1.0
1998-05-03,1498,8,2.0
1997-09-13,964,12,3.0
1998-06-12,183,11,3.0
1998-03-12,1452,23,5.0
1998-06-09,231,14,2.0
1998-06-06,1112,16,4.0
1998-11-13,1443,14,4.0
1998-03-16,807,5,1.0
1998-05-23,556,9,2.0
1998-11-26,246,6,5.0
1997-09-03,1124,12,4.0
,54,9,3.0
1998-04-27,770,22,5.0
1998-04-24,464,5,2.0
1997-11-16,665,18,3.0
1998-12-09,823,5,4.0
1998-11-25,441,24,4.0
1998-06-28,1444,6,4.0
1997-09-01,3,5,5.0
1998-04-28,185,17,2.0
1997-05-16,390,15,4.0
1997-12-23,809,5,2.0
1997-11-13,231,4,3.0
1998-07-27,14,19,5.0
1997-05-19,340,1,5.0
1998-05-27,198,10,1.0
1998-01-05,290,5,2.0
1997-12-18,279,20,5.0
1998-05-04,1427,3,2.0
1997-02-09,583,10,5.0
1997-03-12,179,11,3.0
